         109315 function calls (106883 primitive calls) in 1.049 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 text.py:5(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:20(TextToPath)
        1    0.000    0.000    0.000    0.000 textpath.py:28(__init__)
        1    0.020    0.020    0.067    0.067 textpath.py:3(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:407(TextPath)
        1    0.000    0.000    0.000    0.000 texttable.py:118(ArraySizeError)
        1    0.000    0.000    0.000    0.000 texttable.py:129(Texttable)
        1    0.000    0.000    0.000    0.000 texttable.py:68(<module>)
       14    0.000    0.000    0.001    0.000 textwrap.py:374(dedent)
        1    0.001    0.001    0.002    0.002 threading.py:1(<module>)
        1    0.000    0.000    0.000    0.000 threading.py:1058(_Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1088(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1090(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1097(_set_daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1128(_DummyThread)
        1    0.000    0.000    0.000    0.000 threading.py:113(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:124(_RLock)
        1    0.000    0.000    0.000    0.000 threading.py:131(__init__)
        2    0.000    0.000    0.000    0.000 threading.py:241(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:254(_Condition)
        2    0.000    0.000    0.000    0.000 threading.py:259(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:299(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:372(notify)
        1    0.000    0.000    0.000    0.000 threading.py:399(notifyAll)
        1    0.000    0.000    0.000    0.000 threading.py:422(_Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:514(_BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:541(Event)
        1    0.000    0.000    0.000    0.000 threading.py:551(_Event)
        1    0.000    0.000    0.000    0.000 threading.py:56(_Verbose)
        1    0.000    0.000    0.000    0.000 threading.py:560(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:575(set)
        5    0.000    0.000    0.000    0.000 threading.py:58(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:63(_note)
        1    0.000    0.000    0.000    0.000 threading.py:640(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:656(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:789(_set_ident)
        1    0.000    0.000    0.000    0.000 ticker.py:1015(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1035(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1108(Base)
        1    0.000    0.000    0.000    0.000 ticker.py:1148(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1206(MaxNLocator)
        1    0.007    0.007    0.037    0.037 ticker.py:123(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:135(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1378(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1503(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:157(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:1656(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1661(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1725(OldAutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:178(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:223(IndexFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:243(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:251(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:275(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:287(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:299(OldScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:342(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:601(LogFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:690(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:725(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:773(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:860(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:952(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:974(FixedLocator)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:3(<module>)
        1    0.002    0.002    0.002    0.002 tkagg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:146(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:148(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:179(Untokenizer)
        1    0.001    0.001    0.062    0.062 tokenize.py:23(<module>)
       19    0.000    0.000    0.000    0.000 tokenize.py:45(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:46(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:47(maybe)
        1    0.000    0.000    0.000    0.000 transforms.py:1037(TransformedBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1081(Transform)
        1    0.000    0.000    0.000    0.000 transforms.py:1440(TransformWrapper)
        1    0.000    0.000    0.000    0.000 transforms.py:1538(AffineBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 transforms.py:1597(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1686(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:1878(IdentityTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:1924(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2040(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2124(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2250(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2336(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2379(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2418(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:243(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2442(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2478(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 transforms.py:2507(TransformedPath)
        1    0.006    0.006    0.008    0.008 transforms.py:30(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:53(TransformNode)
        1    0.000    0.000    0.000    0.000 transforms.py:761(Bbox)
        1    0.000    0.000    0.000    0.000 transforms.py:81(__init__)
        1    0.002    0.002    0.002    0.002 triangulate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulate.py:19(DuplicatePointWarning)
        1    0.000    0.000    0.000    0.000 triangulate.py:24(Triangulation)
        1    0.003    0.003    0.011    0.011 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:7(Triangulation)
        1    0.000    0.000    0.000    0.000 tricontour.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trifinder.py:24(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 trifinder.py:6(TriFinder)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1023(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1091(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1100(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1184(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1242(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:14(TriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:236(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:292(CubicTriInterpolator)
        1    0.000    0.000    0.001    0.001 triinterpolate.py:3(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:605(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:10(TriRefiner)
        1    0.000    0.000    0.000    0.000 trirefine.py:3(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:46(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 tritools.py:3(<module>)
        1    0.000    0.000    0.000    0.000 tritools.py:9(TriAnalyzer)
        1    0.000    0.000    0.000    0.000 twodim_base.py:170(eye)
        1    0.000    0.000    0.000    0.000 twodim_base.py:3(<module>)
        1    0.000    0.000    0.047    0.047 type_check.py:3(<module>)
        1    0.000    0.000    0.000    0.000 typeconv.py:1(<module>)
       13    0.000    0.000    0.000    0.000 typeconv.py:24(convtypecode)
        1    0.000    0.000    0.000    0.000 typeconv.py:53(_oldtypecodes)
        1    0.000    0.000    0.000    0.000 tz.py:152(_ttinfo)
        1    0.000    0.000    0.000    0.000 tz.py:191(tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:31(tzutc)
        1    0.000    0.000    0.000    0.000 tz.py:475(tzrange)
        1    0.000    0.000    0.000    0.000 tz.py:54(tzoffset)
        1    0.000    0.000    0.000    0.000 tz.py:554(tzstr)
        1    0.001    0.001    0.002    0.002 tz.py:6(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:629(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 tz.py:639(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 tz.py:701(tzical)
        1    0.000    0.000    0.000    0.000 tz.py:83(tzlocal)
        1    0.001    0.001    0.001    0.001 tzwin.py:2(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:5(<module>)
        1    0.000    0.000    0.000    0.000 ufuncs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 units.py:113(Registry)
        1    0.000    0.000    0.000    0.000 units.py:117(__init__)
        1    0.000    0.000    0.000    0.000 units.py:44(<module>)
        1    0.000    0.000    0.000    0.000 units.py:50(AxisInfo)
        1    0.000    0.000    0.000    0.000 units.py:71(ConversionInterface)
        1    0.000    0.000    0.000    0.000 urllib.py:1003(addinfourl)
        1    0.000    0.000    0.000    0.000 urllib.py:110(ContentTooShortError)
        1    0.000    0.000    0.000    0.000 urllib.py:116(URLopener)
      485    0.002    0.000    0.002    0.000 urllib.py:1206(<genexpr>)
        1    0.000    0.000    0.000    0.000 urllib.py:1361(getproxies_environment)
        1    0.003    0.003    0.021    0.021 urllib.py:23(<module>)
        1    0.000    0.000    0.000    0.000 urllib.py:610(FancyURLopener)
        1    0.000    0.000    0.000    0.000 urllib.py:854(ftpwrapper)
        1    0.000    0.000    0.000    0.000 urllib.py:949(addbase)
        1    0.000    0.000    0.000    0.000 urllib.py:978(addclosehook)
        1    0.000    0.000    0.000    0.000 urllib.py:993(addinfo)
        1    0.000    0.000    0.000    0.000 urllib2.py:1072(HTTPDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1090(ProxyDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1102(AbstractHTTPHandler)
        2    0.000    0.000    0.000    0.000 urllib2.py:1104(__init__)
        1    0.000    0.000    0.000    0.000 urllib2.py:1211(HTTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1219(HTTPSHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1226(HTTPCookieProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:1244(UnknownHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1308(FileHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:1360(FTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:137(URLError)
        1    0.000    0.000    0.000    0.000 urllib2.py:1420(CacheFTPHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:150(HTTPError)
        1    0.000    0.000    0.000    0.000 urllib2.py:197(Request)
        1    0.000    0.000    0.000    0.000 urllib2.py:311(OpenerDirector)
        1    0.000    0.000    0.000    0.000 urllib2.py:312(__init__)
        9    0.001    0.000    0.001    0.000 urllib2.py:323(add_handler)
        1    0.000    0.000    0.001    0.001 urllib2.py:454(build_opener)
        1    0.000    0.000    0.000    0.000 urllib2.py:493(BaseHandler)
        8    0.000    0.000    0.000    0.000 urllib2.py:496(add_parent)
       13    0.000    0.000    0.000    0.000 urllib2.py:503(__lt__)
        1    0.000    0.000    0.000    0.000 urllib2.py:512(HTTPErrorProcessor)
        1    0.000    0.000    0.000    0.000 urllib2.py:529(HTTPDefaultErrorHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:533(HTTPRedirectHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:710(ProxyHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:714(__init__)
        1    0.000    0.000    0.000    0.000 urllib2.py:753(HTTPPasswordMgr)
        1    0.001    0.001    0.007    0.007 urllib2.py:76(<module>)
        1    0.000    0.000    0.000    0.000 urllib2.py:817(HTTPPasswordMgrWithDefaultRealm)
        1    0.000    0.000    0.003    0.003 urllib2.py:827(AbstractBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:890(HTTPBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:902(ProxyBasicAuthHandler)
        1    0.000    0.000    0.000    0.000 urllib2.py:932(AbstractDigestAuthHandler)
        1    0.000    0.000    0.000    0.000 urlparse.py:121(SplitResult)
        1    0.000    0.000    0.000    0.000 urlparse.py:129(ParseResult)
        1    0.001    0.001    0.008    0.008 urlparse.py:29(<module>)
      485    0.002    0.000    0.002    0.000 urlparse.py:332(<genexpr>)
        1    0.000    0.000    0.000    0.000 urlparse.py:73(ResultMixin)
        1    0.000    0.000    0.002    0.002 util.py:1(<module>)
        1    0.000    0.000    0.002    0.002 utils.py:1(<module>)
        5    0.000    0.000    0.000    0.000 utils.py:103(__init__)
        5    0.000    0.000    0.000    0.000 utils.py:108(__call__)
        1    0.000    0.000    0.000    0.000 utils.py:1368(WarningMessage)
        1    0.000    0.000    0.000    0.000 utils.py:1400(WarningManager)
        1    0.000    0.000    0.000    0.000 utils.py:15(Rectangle)
        5    0.000    0.000    0.000    0.000 utils.py:152(deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:1588(IgnoreException)
        1    0.000    0.000    0.000    0.000 utils.py:196(multidict)
        2    0.001    0.001    0.002    0.001 utils.py:3(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:345(BoundingBox)
        1    0.000    0.000    0.000    0.000 utils.py:365(dbl_epsilon)
        1    0.000    0.000    0.000    0.000 utils.py:392(FakeModule)
        1    0.001    0.001    0.001    0.001 utils.py:4(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:404(Point)
        5    0.000    0.000    0.000    0.000 utils.py:87(_set_function_name)
        1    0.000    0.000    0.000    0.000 utils.py:92(_Deprecate)
        1    0.000    0.000    0.000    0.000 utils.py:961(SafeEval)
        1    0.000    0.000    0.001    0.001 version.py:228(LooseVersion)
        4    0.000    0.000    0.000    0.000 version.py:263(__init__)
        4    0.000    0.000    0.000    0.000 version.py:268(parse)
        1    0.000    0.000    0.006    0.006 version.py:27(<module>)
       40    0.000    0.000    0.000    0.000 version.py:273(<lambda>)
        2    0.000    0.000    0.000    0.000 version.py:292(__cmp__)
        2    0.000    0.000    0.000    0.000 version.py:3(<module>)
        1    0.000    0.000    0.000    0.000 version.py:32(Version)
        1    0.000    0.000    0.005    0.005 version.py:63(StrictVersion)
        1    0.005    0.005    1.055    1.055 viewer.py:1(<module>)
        2    0.000    0.000    0.000    0.000 warnings.py:14(warnpy3k)
        3    0.000    0.000    0.000    0.000 warnings.py:318(__init__)
        3    0.000    0.000    0.000    0.000 warnings.py:339(__enter__)
        3    0.000    0.000    0.000    0.000 warnings.py:355(__exit__)
        4    0.000    0.000    0.004    0.001 warnings.py:45(filterwarnings)
        1    0.000    0.000    0.000    0.000 warnings.py:74(simplefilter)
        1    0.000    0.000    0.000    0.000 weakref.py:282(__init__)
        3    0.000    0.000    0.000    0.000 weakref.py:47(__init__)
        1    0.007    0.007    0.051    0.051 widgets.py:10(<module>)
        1    0.000    0.000    0.000    0.000 widgets.py:1013(SpanSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:108(Button)
        1    0.000    0.000    0.000    0.000 widgets.py:1210(RectangleSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:1492(LassoSelector)
        1    0.000    0.000    0.000    0.000 widgets.py:1588(Lasso)
        1    0.000    0.000    0.000    0.000 widgets.py:21(LockDraw)
        1    0.000    0.000    0.000    0.000 widgets.py:229(Slider)
        1    0.000    0.000    0.000    0.000 widgets.py:411(CheckButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:543(RadioButtons)
        1    0.000    0.000    0.000    0.000 widgets.py:59(Widget)
        1    0.000    0.000    0.000    0.000 widgets.py:669(SubplotTool)
        1    0.000    0.000    0.000    0.000 widgets.py:67(AxesWidget)
        1    0.000    0.000    0.000    0.000 widgets.py:818(Cursor)
        1    0.000    0.000    0.000    0.000 widgets.py:909(MultiCursor)
        1    0.000    0.000    0.000    0.000 windowing.py:22(FocusManager)
        1    0.000    0.000    0.000    0.000 windowing.py:8(<module>)
        7    0.003    0.000    0.037    0.005 {__import__}
        8    0.000    0.000    0.000    0.000 {_bisect.insort}
        2    0.000    0.000    0.000    0.000 {_csv.register_dialect}
        2    0.000    0.000    0.000    0.000 {_ctypes.POINTER}
        1    0.000    0.000    0.000    0.000 {_ctypes.dlopen}
        1    0.000    0.000    0.000    0.000 {_ctypes.set_conversion_mode}
       50    0.000    0.000    0.000    0.000 {_ctypes.sizeof}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_md5}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha224}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha256}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 {_hashlib.openssl_sha512}
       88    0.001    0.000    0.001    0.000 {_sre.compile}
      197    0.001    0.000    0.001    0.000 {_sre.getlower}
       18    0.000    0.000    0.000    0.000 {_struct.calcsize}
        1    0.000    0.000    0.000    0.000 {_warnings.warn}
        6    0.000    0.000    0.000    0.000 {abs}
       55    0.001    0.000    0.002    0.000 {all}
        2    0.000    0.000    0.000    0.000 {binascii.hexlify}
     1908    0.004    0.000    0.004    0.000 {built-in method __new__ of type object at 0x91f8e0}
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        1    0.024    0.024    0.027    0.027 {cPickle.load}
     1666    0.002    0.000    0.002    0.000 {callable}
     1737    0.002    0.000    0.002    0.000 {chr}
        2    0.000    0.000    0.000    0.000 {cmp}
        5    0.001    0.000    0.001    0.000 {compile}
        3    0.000    0.000    0.000    0.000 {delattr}
       37    0.004    0.000    0.004    0.000 {dir}
        6    0.000    0.000    0.000    0.000 {fcntl.fcntl}
        5    0.000    0.000    0.000    0.000 {filter}
        2    0.000    0.000    0.000    0.000 {function seed at 0x7f920b1ad320}
     3942    0.007    0.000    0.007    0.000 {getattr}
       75    0.000    0.000    0.000    0.000 {globals}
      621    0.002    0.000    0.002    0.000 {hasattr}
       65    0.000    0.000    0.000    0.000 {id}
        6    0.000    0.000    0.000    0.000 {imp.find_module}
        6    0.005    0.001    0.005    0.001 {imp.load_module}
     6818    0.011    0.000    0.012    0.000 {isinstance}
    97/71    0.000    0.000    0.002    0.000 {issubclass}
       83    0.000    0.000    0.000    0.000 {iter}
14831/14430    0.018    0.000    0.019    0.000 {len}
        3    0.000    0.000    0.000    0.000 {locals}
       26    0.000    0.000    0.059    0.002 {map}
        1    0.000    0.000    0.000    0.000 {math.exp}
        4    0.000    0.000    0.000    0.000 {math.log}
        3    0.000    0.000    0.000    0.000 {math.sqrt}
      165    0.000    0.000    0.000    0.000 {max}
       55    0.000    0.000    0.000    0.000 {method '__contains__' of 'frozenset' objects}
       65    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
       22    0.000    0.000    0.000    0.000 {method '__subclasses__' of 'type' objects}
       17    0.000    0.000    0.000    0.000 {method '__subclasshook__' of 'object' objects}
        6    0.000    0.000    0.000    0.000 {method 'acquire' of 'thread.lock' objects}
      160    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       13    0.000    0.000    0.001    0.000 {method 'all' of 'numpy.ndarray' objects}
    12231    0.015    0.000    0.015    0.000 {method 'append' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'clear' of 'dict' objects}
       10    0.000    0.000    0.000    0.000 {method 'close' of 'file' objects}
        9    0.000    0.000    0.000    0.000 {method 'copy' of 'dict' objects}
        1    0.000    0.000    0.000    0.000 {method 'disable' of '_lsprof.Profiler' objects}
      153    0.000    0.000    0.000    0.000 {method 'end' of '_sre.SRE_Match' objects}
       43    0.000    0.000    0.000    0.000 {method 'endswith' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'expandtabs' of 'str' objects}
      166    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
      238    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {method 'findall' of '_sre.SRE_Pattern' objects}
      290    0.001    0.000    0.001    0.000 {method 'format' of 'str' objects}
     1101    0.002    0.000    0.002    0.000 {method 'get' of 'dict' objects}
       12    0.000    0.000    0.000    0.000 {method 'get' of 'dictproxy' objects}
     1244    0.002    0.000    0.002    0.000 {method 'group' of '_sre.SRE_Match' objects}
       12    0.000    0.000    0.000    0.000 {method 'groupdict' of '_sre.SRE_Match' objects}
        6    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
      368    0.000    0.000    0.000    0.000 {method 'isalnum' of 'str' objects}
       55    0.000    0.000    0.000    0.000 {method 'isdigit' of 'str' objects}
      128    0.000    0.000    0.000    0.000 {method 'items' of 'dict' objects}
       77    0.000    0.000    0.000    0.000 {method 'iteritems' of 'dict' objects}
       44    0.000    0.000    0.000    0.000 {method 'iterkeys' of 'dict' objects}
  341/332    0.002    0.000    0.004    0.000 {method 'join' of 'str' objects}
       34    0.000    0.000    0.000    0.000 {method 'keys' of 'dict' objects}
      174    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
      265    0.000    0.000    0.000    0.000 {method 'lower' of 'str' objects}
       13    0.000    0.000    0.000    0.000 {method 'lstrip' of 'str' objects}
      287    0.001    0.000    0.001    0.000 {method 'match' of '_sre.SRE_Pattern' objects}
      407    0.001    0.000    0.001    0.000 {method 'mro' of 'type' objects}
        7    0.000    0.000    0.000    0.000 {method 'pop' of 'dict' objects}
        4    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
       18    0.000    0.000    0.000    0.000 {method 'random' of '_random.Random' objects}
        1    0.004    0.004    0.004    0.004 {method 'read' of 'file' objects}
       13    0.000    0.000    0.000    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        5    0.000    0.000    0.000    0.000 {method 'release' of 'thread.lock' objects}
      142    0.000    0.000    0.000    0.000 {method 'remove' of 'list' objects}
       23    0.000    0.000    0.000    0.000 {method 'remove' of 'set' objects}
      403    0.001    0.000    0.001    0.000 {method 'replace' of 'str' objects}
       36    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
       45    0.000    0.000    0.000    0.000 {method 'rstrip' of 'str' objects}
      400    0.006    0.000    0.006    0.000 {method 'search' of '_sre.SRE_Pattern' objects}
       93    0.000    0.000    0.000    0.000 {method 'setdefault' of 'dict' objects}
       26    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
       18    0.000    0.000    0.000    0.000 {method 'sort' of 'list' objects}
        4    0.000    0.000    0.000    0.000 {method 'split' of '_sre.SRE_Pattern' objects}
      545    0.001    0.000    0.001    0.000 {method 'split' of 'str' objects}
        5    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
      140    0.000    0.000    0.000    0.000 {method 'start' of '_sre.SRE_Match' objects}
     7661    0.013    0.000    0.013    0.000 {method 'startswith' of 'str' objects}
      894    0.002    0.000    0.002    0.000 {method 'strip' of 'str' objects}
      154    0.013    0.000    0.017    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
        2    0.000    0.000    0.000    0.000 {method 'title' of 'str' objects}
        2    0.000    0.000    0.000    0.000 {method 'toordinal' of 'datetime.date' objects}
      112    0.000    0.000    0.000    0.000 {method 'translate' of 'str' objects}
      159    0.001    0.000    0.001    0.000 {method 'update' of 'dict' objects}
       20    0.000    0.000    0.000    0.000 {method 'upper' of 'str' objects}
        1    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        3    0.000    0.000    0.000    0.000 {method 'write' of 'file' objects}
     1653    0.003    0.000    0.003    0.000 {min}
        6    0.000    0.000    0.000    0.000 {numpy.core.multiarray.arange}
       73    0.001    0.000    0.001    0.000 {numpy.core.multiarray.array}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.copyto}
       23    0.000    0.000    0.000    0.000 {numpy.core.multiarray.empty}
        2    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_string_function}
        1    0.000    0.000    0.000    0.000 {numpy.core.multiarray.set_typeDict}
       14    0.000    0.000    0.000    0.000 {numpy.core.multiarray.zeros}
        6    0.000    0.000    0.000    0.000 {numpy.core.umath.geterrobj}
        3    0.000    0.000    0.000    0.000 {numpy.core.umath.seterrobj}
      270    0.001    0.000    0.001    0.000 {numpy.lib._compiled_base.add_docstring}
        3    0.000    0.000    0.000    0.000 {open}
     1431    0.002    0.000    0.002    0.000 {ord}
        3    0.000    0.000    0.000    0.000 {posix.access}
        3    0.000    0.000    0.000    0.000 {posix.fdopen}
        1    0.000    0.000    0.000    0.000 {posix.getcwd}
        5    0.000    0.000    0.000    0.000 {posix.getpid}
        3    0.000    0.000    0.000    0.000 {posix.open}
        1    0.001    0.001    0.001    0.001 {posix.popen}
       30    0.003    0.000    0.003    0.000 {posix.stat}
        1    0.000    0.000    0.000    0.000 {posix.sysconf}
        1    0.000    0.000    0.000    0.000 {posix.uname}
        3    0.000    0.000    0.000    0.000 {posix.unlink}
        2    0.000    0.000    0.000    0.000 {posix.urandom}
      686    0.009    0.000    0.009    0.000 {range}
       73    0.000    0.000    0.000    0.000 {repr}
      267    0.001    0.000    0.001    0.000 {setattr}
       12    0.000    0.000    0.000    0.000 {sorted}
       46    0.000    0.000    0.000    0.000 {sys._getframe}
        8    0.000    0.000    0.000    0.000 {thread.allocate_lock}
        2    0.000    0.000    0.000    0.000 {thread.get_ident}
        1    0.000    0.000    0.000    0.000 {time.localtime}
      105    0.000    0.000    0.000    0.000 {unichr}
        5    0.000    0.000    0.000    0.000 {vars}
      198    0.001    0.000    0.001    0.000 {zip}


